Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-65.7483388888889,47.62918055555556,,8100503,2000-09-30 00:00:00,11.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-01 00:00:00,11.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-02 00:00:00,11.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-03 00:00:00,12.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-04 00:00:00,10.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-05 00:00:00,7.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-06 00:00:00,5.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-07 00:00:00,5.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-08 00:00:00,5.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-09 00:00:00,2.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-10 00:00:00,6.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-11 00:00:00,4.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-12 00:00:00,8.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-13 00:00:00,10.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-14 00:00:00,4.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-15 00:00:00,5.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-16 00:00:00,1.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-17 00:00:00,0.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-18 00:00:00,1.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-19 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-20 00:00:00,10.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-21 00:00:00,10.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-22 00:00:00,3.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-23 00:00:00,2.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-24 00:00:00,6.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-25 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-26 00:00:00,8.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-27 00:00:00,10.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-28 00:00:00,4.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-29 00:00:00,2.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-30 00:00:00,3.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-10-31 00:00:00,4.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-01 00:00:00,4.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-02 00:00:00,7.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-03 00:00:00,4.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-04 00:00:00,3.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-05 00:00:00,5.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-06 00:00:00,5.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-07 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-08 00:00:00,7.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-09 00:00:00,5.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-10 00:00:00,4.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-11 00:00:00,6.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-12 00:00:00,8.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-13 00:00:00,4.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-14 00:00:00,5.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-15 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-16 00:00:00,3.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-17 00:00:00,3.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-18 00:00:00,0.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-19 00:00:00,-2.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-20 00:00:00,-2.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-21 00:00:00,-2.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-22 00:00:00,-1.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-23 00:00:00,-5.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-24 00:00:00,-8.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-25 00:00:00,-8.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-26 00:00:00,-3.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-27 00:00:00,0.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-28 00:00:00,1.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-29 00:00:00,0.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-11-30 00:00:00,0.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-01 00:00:00,-2.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-02 00:00:00,-4.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-03 00:00:00,-7.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-04 00:00:00,-3.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-05 00:00:00,-7.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-06 00:00:00,-5.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-07 00:00:00,-13.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-08 00:00:00,-16.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-09 00:00:00,-18.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-10 00:00:00,-12.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-11 00:00:00,-6.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-12 00:00:00,-0.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-13 00:00:00,-13.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-14 00:00:00,-10.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-15 00:00:00,-10.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-16 00:00:00,-10.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-17 00:00:00,-1.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-18 00:00:00,0.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-19 00:00:00,-7.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-20 00:00:00,-4.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-21 00:00:00,-6.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-22 00:00:00,-10.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-23 00:00:00,-9.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-24 00:00:00,-13.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-25 00:00:00,-13.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-26 00:00:00,-11.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-27 00:00:00,-6.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-28 00:00:00,-0.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-29 00:00:00,1.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-30 00:00:00,-4.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2000-12-31 00:00:00,-4.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-01 00:00:00,-0.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-02 00:00:00,-6.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-03 00:00:00,-12.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-04 00:00:00,-12.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-05 00:00:00,-12.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-06 00:00:00,-11.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-07 00:00:00,-3.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-08 00:00:00,-6.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-09 00:00:00,-12.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-10 00:00:00,-10.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-11 00:00:00,-13.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-12 00:00:00,-10.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-13 00:00:00,-12.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-14 00:00:00,-7.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-15 00:00:00,-12.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-16 00:00:00,-8.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-17 00:00:00,-9.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-18 00:00:00,-15.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-19 00:00:00,-11.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-20 00:00:00,-14.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-21 00:00:00,-17.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-22 00:00:00,-12.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-23 00:00:00,-13.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-24 00:00:00,-6.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-25 00:00:00,-9.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-26 00:00:00,-13.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-27 00:00:00,-12.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-28 00:00:00,-5.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-29 00:00:00,-11.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-30 00:00:00,-7.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-01-31 00:00:00,-10.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-01 00:00:00,-9.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-02 00:00:00,-9.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-03 00:00:00,-6.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-04 00:00:00,-11.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-05 00:00:00,-12.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-06 00:00:00,-5.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-07 00:00:00,-4.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-08 00:00:00,-3.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-09 00:00:00,-7.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-10 00:00:00,-1.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-11 00:00:00,-14.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-12 00:00:00,-12.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-13 00:00:00,-10.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-14 00:00:00,-12.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-15 00:00:00,-4.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-16 00:00:00,-8.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-17 00:00:00,-7.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-18 00:00:00,-14.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-19 00:00:00,-13.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-20 00:00:00,0.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-21 00:00:00,-6.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-22 00:00:00,-21.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-23 00:00:00,-18.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-24 00:00:00,-12.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-25 00:00:00,-10.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-26 00:00:00,-5.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-27 00:00:00,-7.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-02-28 00:00:00,-13.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-01 00:00:00,-18.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-02 00:00:00,-19.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-03 00:00:00,-17.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-04 00:00:00,-6.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-05 00:00:00,-1.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-06 00:00:00,-3.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-07 00:00:00,-4.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-08 00:00:00,-8.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-09 00:00:00,-9.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-10 00:00:00,-6.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-14 00:00:00,-1.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-11 00:00:00,1.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-12 00:00:00,-3.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-13 00:00:00,-8.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-15 00:00:00,-1.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-16 00:00:00,0.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-17 00:00:00,3.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-18 00:00:00,4.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-19 00:00:00,3.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-20 00:00:00,0.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-21 00:00:00,-1.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-22 00:00:00,-2.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-23 00:00:00,-1.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-24 00:00:00,0.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-25 00:00:00,-3.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-26 00:00:00,-4.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-27 00:00:00,-7.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-28 00:00:00,-3.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-29 00:00:00,-0.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-30 00:00:00,-2.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-03-31 00:00:00,-1.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-01 00:00:00,-2.8,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-02 00:00:00,-2.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-03 00:00:00,0.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-04 00:00:00,-2.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-05 00:00:00,2.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-06 00:00:00,0.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-07 00:00:00,-0.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-08 00:00:00,-1.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-09 00:00:00,1.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-10 00:00:00,2.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-11 00:00:00,3.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-12 00:00:00,-2.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-13 00:00:00,0.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-14 00:00:00,1.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-15 00:00:00,2.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-16 00:00:00,4.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-17 00:00:00,5.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-18 00:00:00,-0.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-19 00:00:00,3.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-20 00:00:00,2.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-21 00:00:00,8.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-22 00:00:00,5.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-23 00:00:00,8.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-24 00:00:00,10.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-25 00:00:00,7.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-26 00:00:00,6.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-27 00:00:00,6.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-28 00:00:00,4.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-29 00:00:00,2.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-04-30 00:00:00,5.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-01 00:00:00,7.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-02 00:00:00,7.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-03 00:00:00,9.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-04 00:00:00,12.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-05 00:00:00,7.3,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-06 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-07 00:00:00,13.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-08 00:00:00,14.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-09 00:00:00,14.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-10 00:00:00,14.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-11 00:00:00,13.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-12 00:00:00,12.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-13 00:00:00,9.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-14 00:00:00,6.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-15 00:00:00,6.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-16 00:00:00,7.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-17 00:00:00,8.9,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-18 00:00:00,9.5,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-19 00:00:00,9.1,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-20 00:00:00,10.0,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-21 00:00:00,9.7,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-22 00:00:00,11.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-23 00:00:00,12.6,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-24 00:00:00,12.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-25 00:00:00,15.2,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-26 00:00:00,18.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-27 00:00:00,15.4,BATHURST A,NB,,7863
-65.7483388888889,47.62918055555556,,8100503,2001-05-28 00:00:00,19.5,BATHURST A,NB,,7863
